expiry,tenor,forward,discount,strike,market_iv,option_type,notional
2026-06-20,1Y,0.0275,0.975,0.015,1.4919926220595425,C,1000000
2026-06-20,1Y,0.0275,0.975,0.018125,1.3904443922322043,C,1000000
2026-06-20,1Y,0.0275,0.975,0.021249999999999998,1.2999618527314158,C,1000000
2026-06-20,1Y,0.0275,0.975,0.024375,1.2858195410468698,C,1000000
2026-06-20,1Y,0.0275,0.975,0.0275,1.240466567180556,C,1000000
2026-06-20,1Y,0.0275,0.975,0.030625,1.1803149624156366,C,1000000
2026-06-20,1Y,0.0275,0.975,0.03375,1.1801824964645609,C,1000000
2026-06-20,1Y,0.0275,0.975,0.036875000000000005,1.1070227313884438,C,1000000
2026-06-20,1Y,0.0275,0.975,0.04,1.09698004435597,C,1000000
2027-06-20,2Y,0.029,0.95,0.015,1.3520511153781682,C,1000000
2027-06-20,2Y,0.029,0.95,0.018125,1.2986868755417897,C,1000000
2027-06-20,2Y,0.029,0.95,0.021249999999999998,1.236609566774206,C,1000000
2027-06-20,2Y,0.029,0.95,0.024375,1.170941291469149,C,1000000
2027-06-20,2Y,0.029,0.95,0.0275,1.1319098963610732,C,1000000
2027-06-20,2Y,0.029,0.95,0.030625,1.082728232072976,C,1000000
2027-06-20,2Y,0.029,0.95,0.03375,1.0411485860470795,C,1000000
2027-06-20,2Y,0.029,0.95,0.036875000000000005,1.0323858288749261,C,1000000
2027-06-20,2Y,0.029,0.95,0.04,1.014705743882526,C,1000000
